customer_id,campaign_id,response,conversion
1390,C011,Ignored,0
1310,C015,Ignored,0
378,C018,Clicked,1
661,C013,Ignored,0
830,C004,Ignored,0
906,C017,Ignored,1
376,C004,Ignored,0
619,C016,Clicked,1
653,C015,Ignored,0
1100,C014,Ignored,0
1033,C012,Ignored,0
196,C003,Unsubscribed,0
807,C010,Ignored,0
1816,C008,Unsubscribed,0
893,C006,Ignored,0
1654,C014,Unsubscribed,0
1314,C017,Ignored,0
1085,C019,Unsubscribed,0
937,C016,Ignored,0
1413,C015,Ignored,0
847,C015,Ignored,0
818,C001,Clicked,1
1924,C012,Ignored,0
1587,C010,Ignored,0
564,C014,Ignored,0
634,C010,Clicked,1
679,C010,Unsubscribed,0
1018,C020,Ignored,0
8,C011,Clicked,1
1393,C016,Clicked,1
1069,C009,Ignored,0
344,C015,Clicked,1
1781,C014,Clicked,1
796,C019,Ignored,0
1399,C009,Ignored,0
1643,C004,Ignored,0
1051,C007,Ignored,0
1217,C008,Ignored,0
1954,C008,Unsubscribed,0
1381,C015,Ignored,0
62,C016,Ignored,0
1086,C009,Ignored,0
422,C012,Unsubscribed,0
1818,C016,Ignored,0
633,C004,Ignored,0
792,C005,Ignored,0
551,C008,Ignored,0
1404,C001,Clicked,1
1301,C006,Ignored,1
606,C015,Unsubscribed,0
1455,C004,Ignored,0
1139,C011,Ignored,0
1712,C005,Ignored,0
1145,C018,Ignored,0
525,C015,Ignored,0
899,C018,Ignored,0
1440,C020,Ignored,0
163,C013,Unsubscribed,0
787,C005,Ignored,0
910,C001,Unsubscribed,0
1712,C018,Ignored,0
982,C014,Ignored,0
1361,C005,Ignored,0
379,C006,Ignored,0
1348,C016,Clicked,1
173,C012,Unsubscribed,0
1000,C020,Unsubscribed,0
1811,C018,Ignored,0
64,C002,Ignored,0
1125,C013,Ignored,0
1346,C017,Ignored,0
975,C017,Ignored,0
66,C016,Ignored,0
1867,C018,Ignored,0
1581,C008,Ignored,0
1623,C003,Ignored,0
458,C017,Ignored,0
1603,C018,Ignored,0
453,C006,Ignored,0
1283,C008,Ignored,0
1958,C013,Ignored,0
1741,C008,Ignored,0
1450,C019,Ignored,0
979,C006,Ignored,0
1960,C015,Unsubscribed,0
178,C010,Clicked,1
1955,C017,Ignored,1
280,C001,Clicked,1
344,C007,Clicked,1
1041,C013,Ignored,0
296,C003,Ignored,0
202,C019,Ignored,0
962,C015,Ignored,0
684,C005,Clicked,1
1943,C011,Ignored,0
1798,C018,Ignored,0
1218,C003,Ignored,0
1173,C006,Unsubscribed,0
375,C003,Ignored,0
1912,C005,Ignored,0
35,C009,Ignored,0
1393,C019,Ignored,0
29,C013,Ignored,0
775,C006,Ignored,0
221,C011,Ignored,0
53,C014,Ignored,0
1957,C006,Unsubscribed,0
791,C006,Clicked,1
1377,C017,Unsubscribed,0
1416,C011,Ignored,0
76,C015,Ignored,0
494,C009,Ignored,0
1712,C017,Unsubscribed,0
1546,C007,Unsubscribed,0
1999,C007,Ignored,0
117,C001,Unsubscribed,0
280,C008,Unsubscribed,0
1754,C005,Ignored,0
1199,C019,Ignored,0
746,C008,Ignored,0
949,C017,Ignored,0
764,C019,Clicked,1
295,C012,Clicked,1
1018,C015,Ignored,0
1475,C004,Clicked,1
1858,C012,Ignored,0
1542,C013,Clicked,1
1045,C014,Ignored,0
1097,C005,Ignored,0
842,C016,Unsubscribed,0
1060,C007,Ignored,0
1531,C015,Ignored,0
1923,C013,Clicked,1
1257,C016,Unsubscribed,0
1752,C012,Ignored,0
497,C007,Ignored,0
206,C016,Clicked,1
426,C013,Ignored,0
1965,C003,Ignored,0
44,C015,Ignored,0
1115,C003,Unsubscribed,0
1953,C007,Ignored,0
1852,C018,Ignored,0
1494,C014,Ignored,0
605,C018,Unsubscribed,0
1491,C019,Clicked,1
1875,C014,Unsubscribed,0
454,C020,Ignored,0
595,C006,Ignored,0
1357,C008,Ignored,0
507,C007,Unsubscribed,0
794,C020,Unsubscribed,0
1494,C018,Ignored,0
21,C018,Ignored,0
1252,C015,Ignored,0
1400,C020,Unsubscribed,0
1154,C019,Unsubscribed,0
1711,C002,Ignored,0
620,C008,Ignored,1
414,C011,Ignored,0
1819,C018,Unsubscribed,0
1095,C013,Ignored,0
1428,C009,Clicked,1
1586,C009,Unsubscribed,0
1631,C017,Ignored,0
1815,C007,Ignored,0
1421,C009,Ignored,0
337,C001,Ignored,0
1668,C002,Ignored,0
1529,C004,Ignored,0
910,C014,Clicked,1
276,C004,Unsubscribed,0
892,C002,Ignored,0
13,C008,Unsubscribed,0
1027,C018,Ignored,0
978,C019,Ignored,0
1248,C014,Clicked,1
974,C020,Ignored,0
175,C010,Unsubscribed,0
1923,C017,Ignored,0
1409,C008,Ignored,0
1626,C014,Unsubscribed,0
1944,C008,Unsubscribed,0
241,C005,Ignored,0
547,C016,Unsubscribed,0
14,C008,Ignored,0
1219,C010,Clicked,1
1421,C008,Ignored,0
1455,C009,Ignored,0
1330,C018,Ignored,0
1358,C003,Ignored,0
725,C017,Ignored,0
1434,C020,Ignored,0
3,C015,Ignored,0
691,C017,Ignored,1
1576,C008,Unsubscribed,0
1476,C002,Ignored,0
1700,C017,Ignored,0
1843,C018,Ignored,0
747,C005,Ignored,0
769,C009,Unsubscribed,0
872,C009,Ignored,0
495,C002,Clicked,1
417,C002,Ignored,0
1415,C019,Ignored,0
1397,C003,Ignored,0
628,C017,Unsubscribed,0
1076,C014,Clicked,1
1400,C014,Unsubscribed,0
1419,C014,Ignored,0
1947,C006,Ignored,0
1021,C003,Ignored,0
142,C001,Ignored,0
1110,C016,Clicked,1
1488,C004,Ignored,0
46,C001,Ignored,0
844,C017,Ignored,0
1009,C018,Unsubscribed,0
1262,C008,Unsubscribed,0
10,C002,Unsubscribed,0
664,C018,Ignored,1
573,C016,Ignored,0
1622,C008,Unsubscribed,0
649,C012,Ignored,0
913,C016,Clicked,1
1766,C012,Ignored,0
640,C011,Ignored,0
616,C020,Ignored,0
698,C019,Ignored,0
909,C001,Unsubscribed,0
178,C003,Ignored,0
869,C012,Ignored,0
1030,C009,Clicked,1
853,C005,Unsubscribed,0
307,C001,Ignored,0
548,C010,Ignored,0
327,C017,Clicked,1
1380,C004,Ignored,0
1817,C015,Unsubscribed,0
395,C019,Ignored,0
300,C008,Ignored,0
1550,C015,Unsubscribed,0
749,C007,Ignored,0
285,C015,Ignored,0
330,C008,Ignored,0
50,C010,Ignored,0
773,C018,Ignored,0
1992,C004,Ignored,0
1646,C015,Ignored,0
1733,C011,Ignored,0
378,C003,Ignored,0
1788,C015,Unsubscribed,0
1624,C003,Ignored,0
1000,C015,Unsubscribed,0
1849,C006,Ignored,1
1562,C001,Clicked,1
774,C014,Ignored,0
1168,C016,Ignored,0
1084,C001,Ignored,0
868,C017,Ignored,0
1804,C008,Ignored,0
1099,C018,Ignored,0
3,C016,Ignored,0
1599,C006,Ignored,1
748,C010,Unsubscribed,0
1472,C010,Ignored,0
1982,C005,Ignored,0
1765,C012,Ignored,0
1926,C020,Ignored,0
275,C017,Ignored,0
1554,C014,Ignored,0
1616,C014,Unsubscribed,0
215,C003,Ignored,0
1707,C012,Unsubscribed,0
1509,C020,Unsubscribed,0
329,C018,Clicked,1
255,C012,Ignored,0
1411,C002,Ignored,0
126,C002,Ignored,0
767,C017,Unsubscribed,0
1608,C010,Ignored,0
1574,C018,Ignored,1
1348,C019,Ignored,0
1228,C001,Ignored,0
1196,C004,Ignored,0
1759,C004,Unsubscribed,0
217,C002,Ignored,0
1269,C019,Unsubscribed,0
1360,C012,Unsubscribed,0
1727,C010,Ignored,0
1322,C013,Clicked,1
832,C020,Unsubscribed,0
182,C015,Ignored,0
334,C003,Ignored,0
511,C020,Ignored,0
383,C013,Ignored,0
1897,C007,Ignored,0
1223,C008,Unsubscribed,0
332,C018,Ignored,0
1189,C009,Ignored,0
1266,C006,Ignored,0
900,C004,Unsubscribed,0
642,C015,Ignored,0
1251,C005,Ignored,0
634,C005,Ignored,0
1580,C007,Ignored,1
451,C009,Ignored,1
196,C007,Ignored,0
1894,C009,Unsubscribed,0
1228,C020,Unsubscribed,0
458,C010,Ignored,0
257,C006,Ignored,0
1553,C014,Ignored,0
1296,C009,Ignored,0
9,C001,Ignored,0
761,C017,Unsubscribed,0
949,C013,Ignored,0
1225,C007,Ignored,0
1083,C009,Ignored,0
887,C011,Unsubscribed,0
393,C003,Ignored,0
1676,C012,Ignored,0
1143,C003,Ignored,0
1577,C015,Ignored,0
399,C010,Unsubscribed,0
1858,C001,Unsubscribed,0
331,C014,Ignored,0
1291,C020,Ignored,0
1719,C002,Ignored,0
480,C008,Clicked,1
134,C001,Ignored,0
1717,C004,Ignored,0
916,C004,Ignored,0
935,C005,Ignored,0
355,C020,Ignored,0
584,C009,Unsubscribed,0
1522,C013,Clicked,1
625,C018,Ignored,0
1131,C017,Unsubscribed,0
290,C001,Unsubscribed,0
825,C015,Ignored,0
629,C002,Ignored,0
1019,C016,Ignored,0
632,C020,Unsubscribed,0
1171,C005,Ignored,0
327,C019,Unsubscribed,0
1439,C005,Ignored,0
210,C002,Unsubscribed,0
1320,C007,Ignored,0
1422,C003,Clicked,1
1127,C017,Ignored,0
636,C003,Ignored,0
1781,C013,Clicked,1
1532,C007,Ignored,0
1915,C003,Unsubscribed,0
868,C015,Ignored,0
1233,C018,Ignored,0
1957,C010,Clicked,1
428,C007,Unsubscribed,0
393,C009,Unsubscribed,0
826,C005,Ignored,0
916,C020,Ignored,0
1133,C008,Unsubscribed,0
1913,C014,Ignored,0
348,C004,Ignored,0
50,C020,Ignored,0
916,C014,Clicked,1
1129,C012,Ignored,0
1444,C002,Unsubscribed,0
1397,C013,Ignored,0
1051,C001,Ignored,0
968,C020,Ignored,0
800,C007,Clicked,1
1793,C009,Clicked,1
1297,C017,Ignored,0
1017,C013,Ignored,0
649,C010,Unsubscribed,0
1364,C016,Ignored,0
301,C006,Unsubscribed,0
1504,C016,Ignored,0
1858,C011,Ignored,0
1568,C020,Ignored,1
1581,C003,Unsubscribed,0
1289,C009,Clicked,1
1566,C015,Unsubscribed,0
1620,C013,Ignored,0
166,C010,Ignored,0
316,C020,Ignored,0
1,C013,Ignored,0
1020,C017,Ignored,0
1785,C007,Ignored,0
1285,C006,Ignored,0
63,C013,Unsubscribed,0
483,C017,Ignored,0
1700,C015,Ignored,0
1345,C004,Ignored,0
1870,C015,Ignored,0
1225,C014,Ignored,0
222,C011,Ignored,0
152,C004,Ignored,0
644,C003,Ignored,0
626,C002,Ignored,0
1486,C020,Ignored,0
217,C010,Ignored,0
196,C013,Ignored,0
1817,C020,Ignored,0
1226,C018,Unsubscribed,0
995,C016,Ignored,0
1015,C011,Ignored,0
647,C010,Ignored,0
1258,C009,Clicked,1
1165,C012,Ignored,0
708,C019,Ignored,0
1522,C001,Unsubscribed,0
1579,C018,Ignored,0
1081,C014,Unsubscribed,0
1956,C001,Ignored,0
1528,C017,Clicked,1
1166,C011,Ignored,0
722,C020,Ignored,0
1608,C015,Clicked,1
1760,C004,Clicked,1
1563,C015,Ignored,0
640,C014,Ignored,0
106,C001,Ignored,0
165,C009,Ignored,0
215,C007,Ignored,0
1095,C011,Ignored,0
1740,C002,Clicked,1
1689,C002,Ignored,0
1603,C006,Ignored,0
90,C019,Ignored,0
1796,C020,Unsubscribed,0
874,C014,Ignored,0
1252,C003,Ignored,0
1103,C007,Unsubscribed,0
608,C007,Ignored,0
349,C004,Ignored,0
1866,C005,Ignored,0
894,C017,Ignored,0
246,C004,Ignored,0
272,C013,Unsubscribed,0
403,C016,Ignored,0
1693,C016,Unsubscribed,0
1140,C002,Unsubscribed,0
1459,C018,Ignored,0
1554,C001,Ignored,0
1466,C018,Clicked,1
1196,C008,Ignored,0
1040,C011,Ignored,0
961,C015,Ignored,0
1776,C016,Unsubscribed,0
898,C017,Ignored,0
1080,C017,Unsubscribed,0
1615,C012,Ignored,0
1127,C010,Ignored,0
284,C020,Clicked,1
1729,C006,Ignored,0
517,C008,Ignored,0
618,C013,Ignored,0
1302,C002,Ignored,0
1909,C019,Ignored,0
612,C010,Ignored,0
750,C004,Unsubscribed,0
1293,C012,Ignored,0
1857,C018,Ignored,0
400,C007,Ignored,0
1527,C020,Ignored,0
86,C004,Unsubscribed,0
320,C007,Ignored,0
1056,C010,Ignored,0
336,C015,Ignored,0
51,C012,Clicked,1
1103,C001,Ignored,0
1722,C020,Ignored,0
174,C018,Clicked,1
1972,C016,Unsubscribed,0
1642,C005,Unsubscribed,0
501,C019,Ignored,0
1599,C004,Unsubscribed,0
76,C006,Ignored,0
316,C017,Ignored,0
1857,C007,Clicked,1
1397,C007,Ignored,0
1105,C009,Ignored,0
1897,C013,Ignored,0
1664,C020,Ignored,0
1719,C014,Ignored,0
1779,C016,Ignored,0
697,C009,Unsubscribed,0
1010,C015,Ignored,0
732,C005,Ignored,0
1095,C018,Ignored,0
969,C020,Clicked,1
854,C008,Ignored,0
666,C015,Ignored,0
1781,C009,Ignored,0
652,C019,Ignored,0
1095,C006,Ignored,0
46,C004,Unsubscribed,0
1071,C011,Unsubscribed,0
1615,C010,Ignored,0
1446,C003,Unsubscribed,0
149,C001,Unsubscribed,0
910,C012,Unsubscribed,0
1154,C015,Ignored,0
456,C015,Unsubscribed,0
1663,C014,Clicked,1
877,C007,Clicked,1
1655,C017,Unsubscribed,0
966,C019,Ignored,0
869,C007,Ignored,0
1529,C003,Clicked,1
929,C003,Ignored,0
1024,C018,Unsubscribed,0
1001,C020,Ignored,0
244,C003,Unsubscribed,0
474,C007,Ignored,0
382,C007,Ignored,0
1127,C005,Ignored,0
489,C003,Ignored,0
1061,C018,Ignored,0
1678,C015,Ignored,0
1573,C020,Clicked,1
1544,C014,Ignored,0
1767,C004,Unsubscribed,0
397,C013,Ignored,0
296,C008,Unsubscribed,0
107,C015,Ignored,0
860,C017,Ignored,0
954,C005,Unsubscribed,0
530,C020,Unsubscribed,0
1849,C004,Unsubscribed,0
1107,C011,Clicked,1
934,C018,Ignored,0
288,C010,Ignored,0
706,C017,Unsubscribed,0
1485,C015,Ignored,0
215,C006,Ignored,0
1305,C016,Ignored,0
732,C015,Unsubscribed,0
1978,C008,Ignored,0
1483,C009,Ignored,0
1825,C011,Ignored,0
344,C002,Ignored,0
194,C013,Ignored,0
158,C004,Unsubscribed,0
465,C009,Ignored,0
104,C005,Clicked,1
34,C019,Ignored,0
1126,C003,Ignored,0
639,C003,Ignored,0
1750,C006,Ignored,0
325,C010,Unsubscribed,0
1968,C005,Unsubscribed,0
691,C007,Clicked,1
592,C018,Ignored,0
141,C008,Clicked,1
474,C001,Ignored,0
1055,C004,Unsubscribed,0
884,C007,Ignored,0
1959,C014,Unsubscribed,0
1584,C010,Ignored,1
1111,C018,Ignored,0
304,C001,Ignored,0
1085,C004,Unsubscribed,0
396,C016,Unsubscribed,0
334,C016,Ignored,0
1976,C018,Unsubscribed,0
786,C008,Unsubscribed,0
411,C010,Ignored,1
284,C016,Unsubscribed,0
466,C011,Clicked,1
80,C006,Unsubscribed,0
1716,C001,Ignored,0
784,C012,Unsubscribed,0
1101,C006,Ignored,0
1978,C013,Ignored,0
733,C017,Clicked,1
1929,C001,Unsubscribed,0
1818,C008,Ignored,1
1564,C008,Ignored,0
1385,C011,Ignored,0
77,C014,Ignored,0
509,C010,Ignored,0
1188,C015,Unsubscribed,0
1033,C007,Clicked,1
1199,C007,Ignored,0
462,C010,Clicked,1
1331,C004,Ignored,0
1612,C018,Unsubscribed,0
245,C010,Clicked,1
122,C019,Ignored,0
185,C014,Unsubscribed,0
32,C013,Clicked,1
998,C015,Ignored,0
1987,C016,Ignored,0
762,C002,Ignored,0
569,C004,Ignored,0
310,C018,Unsubscribed,0
1396,C017,Unsubscribed,0
1680,C010,Ignored,0
830,C009,Ignored,0
1620,C015,Unsubscribed,0
992,C012,Ignored,0
1080,C009,Ignored,0
791,C014,Ignored,0
1297,C013,Ignored,0
464,C006,Ignored,0
678,C019,Ignored,1
1480,C004,Ignored,0
979,C020,Unsubscribed,0
670,C017,Unsubscribed,0
1273,C019,Ignored,0
698,C003,Ignored,0
994,C014,Ignored,0
78,C017,Ignored,0
534,C013,Clicked,1
108,C009,Ignored,0
1297,C001,Clicked,1
764,C017,Clicked,1
15,C016,Unsubscribed,0
370,C018,Unsubscribed,0
1328,C002,Ignored,0
1696,C014,Ignored,0
205,C017,Ignored,0
1137,C003,Ignored,0
1704,C002,Ignored,0
865,C008,Ignored,0
1277,C002,Clicked,1
441,C002,Ignored,0
1210,C009,Ignored,0
859,C020,Ignored,0
227,C006,Ignored,0
528,C012,Ignored,0
1692,C009,Ignored,0
354,C007,Ignored,0
623,C012,Ignored,0
1025,C005,Ignored,0
1577,C016,Ignored,0
1584,C005,Ignored,0
927,C012,Unsubscribed,0
1444,C020,Ignored,0
1644,C009,Ignored,0
1185,C007,Ignored,0
161,C019,Ignored,1
871,C020,Ignored,0
1152,C011,Ignored,0
1746,C012,Ignored,1
1175,C003,Clicked,1
444,C017,Ignored,0
1791,C007,Ignored,0
1495,C010,Ignored,0
463,C015,Ignored,0
1754,C002,Ignored,0
1054,C013,Ignored,0
473,C004,Ignored,0
557,C018,Clicked,1
80,C001,Ignored,0
1063,C002,Unsubscribed,0
240,C002,Ignored,1
557,C004,Ignored,0
590,C003,Ignored,0
1361,C017,Ignored,0
1932,C014,Ignored,0
1885,C002,Ignored,0
1824,C016,Ignored,0
1976,C011,Unsubscribed,0
1304,C013,Ignored,1
1140,C001,Unsubscribed,0
269,C002,Ignored,0
1940,C002,Ignored,0
335,C005,Ignored,0
312,C004,Unsubscribed,0
1077,C012,Ignored,0
1092,C003,Ignored,0
694,C020,Ignored,0
34,C010,Unsubscribed,0
1820,C020,Ignored,0
1842,C018,Ignored,0
386,C010,Ignored,0
249,C001,Unsubscribed,0
1135,C006,Ignored,0
1118,C011,Ignored,0
1434,C002,Ignored,0
1203,C007,Ignored,0
1071,C020,Unsubscribed,0
794,C018,Clicked,1
852,C019,Unsubscribed,0
874,C004,Ignored,0
1628,C013,Ignored,0
376,C018,Ignored,0
724,C020,Ignored,0
1611,C013,Ignored,0
1914,C019,Clicked,1
202,C017,Unsubscribed,0
445,C001,Ignored,0
1943,C006,Ignored,0
1957,C019,Ignored,0
297,C020,Unsubscribed,0
1332,C001,Unsubscribed,0
1747,C008,Ignored,0
493,C017,Ignored,0
338,C015,Ignored,0
1969,C018,Ignored,0
923,C007,Ignored,1
1670,C016,Unsubscribed,0
1866,C007,Ignored,0
1090,C017,Unsubscribed,0
792,C004,Ignored,0
1446,C012,Ignored,0
1564,C013,Ignored,0
1948,C004,Clicked,1
1653,C001,Ignored,0
1517,C001,Ignored,0
1906,C007,Unsubscribed,0
962,C009,Ignored,0
317,C001,Ignored,0
942,C016,Ignored,0
1861,C018,Unsubscribed,0
626,C015,Ignored,0
75,C006,Ignored,0
1738,C002,Ignored,0
939,C009,Clicked,1
59,C004,Ignored,0
386,C013,Ignored,0
15,C011,Ignored,0
1255,C013,Ignored,0
1641,C011,Clicked,1
1701,C019,Ignored,0
199,C008,Ignored,0
1940,C007,Ignored,0
1378,C016,Ignored,0
35,C003,Ignored,0
162,C017,Unsubscribed,0
1781,C018,Ignored,0
982,C015,Ignored,0
799,C017,Unsubscribed,0
895,C011,Unsubscribed,0
471,C005,Unsubscribed,0
531,C016,Ignored,1
1988,C015,Ignored,0
792,C010,Ignored,1
852,C014,Ignored,0
1447,C002,Unsubscribed,0
348,C016,Unsubscribed,0
694,C019,Ignored,0
935,C008,Ignored,0
913,C015,Clicked,1
147,C010,Ignored,0
1398,C005,Unsubscribed,0
1712,C020,Ignored,0
675,C016,Ignored,0
1440,C012,Unsubscribed,0
687,C013,Ignored,0
1518,C009,Ignored,0
1583,C017,Ignored,0
1280,C020,Unsubscribed,0
960,C012,Ignored,0
686,C005,Ignored,0
1127,C012,Ignored,0
121,C001,Ignored,0
419,C020,Ignored,0
350,C016,Unsubscribed,0
1681,C012,Ignored,0
42,C009,Ignored,0
1391,C013,Ignored,0
29,C017,Unsubscribed,0
966,C017,Unsubscribed,0
1916,C004,Ignored,0
785,C014,Clicked,1
14,C019,Ignored,0
920,C007,Ignored,0
1977,C003,Unsubscribed,0
825,C012,Ignored,0
1509,C015,Clicked,1
1213,C011,Clicked,1
872,C010,Ignored,0
295,C002,Ignored,0
1207,C004,Clicked,1
864,C017,Unsubscribed,0
548,C017,Ignored,0
1906,C008,Ignored,0
1061,C014,Ignored,0
1008,C004,Ignored,0
1038,C006,Unsubscribed,0
1947,C019,Unsubscribed,0
635,C004,Ignored,0
595,C003,Ignored,0
1183,C020,Ignored,0
1518,C006,Ignored,0
1353,C007,Clicked,1
614,C014,Clicked,1
1873,C012,Ignored,0
1107,C016,Clicked,1
1580,C020,Clicked,1
1604,C008,Ignored,0
1584,C002,Ignored,0
1593,C013,Unsubscribed,0
1611,C008,Ignored,0
1046,C020,Ignored,0
1156,C016,Ignored,0
465,C004,Unsubscribed,0
1480,C016,Clicked,1
1326,C020,Ignored,0
955,C006,Ignored,0
930,C004,Ignored,0
1291,C016,Clicked,1
799,C013,Unsubscribed,0
395,C005,Ignored,0
1144,C015,Unsubscribed,0
246,C008,Ignored,0
568,C007,Ignored,0
38,C014,Ignored,0
245,C007,Ignored,0
21,C007,Ignored,0
1134,C018,Ignored,0
1630,C010,Ignored,0
394,C018,Ignored,0
1434,C014,Unsubscribed,0
987,C010,Ignored,0
1672,C007,Ignored,0
1767,C007,Unsubscribed,0
8,C007,Ignored,1
1468,C005,Ignored,0
328,C001,Ignored,0
1911,C014,Ignored,0
290,C018,Ignored,0
1787,C013,Unsubscribed,0
511,C008,Ignored,0
912,C008,Ignored,0
361,C010,Ignored,0
1933,C017,Ignored,0
1623,C006,Ignored,0
716,C015,Ignored,0
219,C015,Ignored,0
406,C016,Ignored,0
753,C008,Unsubscribed,0
923,C019,Ignored,0
1794,C015,Ignored,0
1645,C003,Ignored,0
1792,C006,Ignored,0
794,C008,Ignored,0
1244,C016,Ignored,0
595,C015,Ignored,0
107,C013,Ignored,1
581,C020,Unsubscribed,0
609,C015,Unsubscribed,0
1748,C018,Unsubscribed,0
1310,C013,Ignored,0
1773,C008,Ignored,1
8,C014,Ignored,1
806,C011,Clicked,1
189,C006,Ignored,0
81,C001,Ignored,0
108,C002,Ignored,0
1345,C013,Ignored,0
1603,C001,Unsubscribed,0
686,C004,Clicked,1
346,C002,Unsubscribed,0
1887,C020,Ignored,0
328,C016,Unsubscribed,0
555,C003,Ignored,0
1723,C017,Ignored,0
302,C005,Ignored,1
200,C008,Ignored,0
893,C012,Ignored,0
1443,C012,Ignored,0
1063,C001,Clicked,1
1756,C001,Ignored,0
307,C015,Ignored,0
1028,C017,Ignored,0
1657,C002,Clicked,1
1872,C017,Ignored,0
1101,C020,Unsubscribed,0
468,C009,Ignored,0
179,C012,Unsubscribed,0
645,C004,Unsubscribed,0
1847,C013,Unsubscribed,0
1765,C004,Ignored,0
276,C007,Ignored,0
1176,C014,Ignored,0
1188,C009,Unsubscribed,0
1314,C001,Ignored,0
1402,C001,Clicked,1
621,C020,Unsubscribed,0
638,C004,Ignored,0
1776,C001,Ignored,0
1334,C010,Ignored,0
930,C002,Clicked,1
1937,C015,Clicked,1
1413,C003,Ignored,0
1881,C009,Ignored,0
1682,C017,Ignored,0
1788,C013,Ignored,0
183,C003,Ignored,0
1845,C004,Ignored,0
1330,C004,Ignored,0
72,C011,Unsubscribed,0
1243,C007,Ignored,0
719,C011,Ignored,0
1197,C011,Clicked,1
1677,C010,Ignored,0
1296,C005,Unsubscribed,0
726,C013,Ignored,1
1492,C012,Unsubscribed,0
269,C010,Unsubscribed,0
1044,C007,Unsubscribed,0
578,C019,Ignored,0
995,C019,Ignored,0
815,C019,Ignored,1
1527,C012,Ignored,1
147,C020,Ignored,0
1453,C015,Clicked,1
1189,C005,Unsubscribed,0
890,C014,Ignored,0
310,C012,Ignored,0
518,C011,Ignored,0
14,C005,Ignored,0
132,C016,Unsubscribed,0
1878,C018,Ignored,0
755,C012,Ignored,0
439,C005,Clicked,1
743,C016,Clicked,1
740,C012,Unsubscribed,0
1698,C002,Unsubscribed,0
795,C006,Unsubscribed,0
263,C004,Ignored,0
643,C013,Ignored,0
1967,C010,Ignored,0
1249,C017,Ignored,0
258,C014,Ignored,0
1258,C015,Ignored,0
1360,C008,Unsubscribed,0
409,C018,Ignored,0
1852,C003,Ignored,0
1048,C007,Ignored,0
271,C013,Ignored,0
1119,C016,Ignored,0
142,C005,Ignored,0
1718,C004,Unsubscribed,0
1742,C010,Ignored,0
902,C013,Unsubscribed,0
974,C010,Clicked,1
1105,C014,Ignored,0
274,C012,Ignored,0
276,C001,Unsubscribed,0
1907,C020,Ignored,0
1982,C020,Unsubscribed,0
465,C007,Unsubscribed,0
1232,C009,Unsubscribed,0
1320,C008,Ignored,0
1063,C013,Unsubscribed,0
1972,C014,Ignored,0
288,C012,Clicked,1
1148,C008,Clicked,1
876,C018,Ignored,0
1993,C016,Clicked,1
1307,C011,Ignored,0
878,C016,Unsubscribed,0
180,C014,Unsubscribed,0
1121,C003,Ignored,0
1215,C002,Ignored,0
1098,C003,Ignored,0
